ID_id,ID_tdate,ID_bdate,ID_sex,Task_onset,Task_offset,Task_model_type,Task_correct_final_ci,Construct_Action_onset,Construct_Action_offset,Construct_Action_action_cd,Construct_Action_target_rgbls,Construct_Action_verticality_ab,Construct_Action_orientation_longblock_hv,Construct_Action_relation1_color_rgbls,Construct_Action_relation1_orientation_hv,Construct_Action_relation1_frontback_offset,Construct_Action_relation1_leftright_offset,Construct_Action_relation2_color_rgbls,Construct_Action_relation2_orientation_hv,Construct_Action_relation2_frontback_offset,Construct_Action_relation2_leftright_offset,Construct_Action_relation3_color_rgbls,Construct_Action_relation3_orientation_hv,Construct_Action_relation3_frontback_offset,Construct_Action_relation3_leftright_offset,Construct_Action_relation4_color_rgbls,Construct_Action_relation4_orientation_hv,Construct_Action_relation4_frontback_offset,Construct_Action_relation4_leftright_offset,Construct_Action_relation5_color_rgbls,Construct_Action_relation5_orientation_hv,Construct_Action_relation5_frontback_offset,Construct_Action_relation5_leftright_offset,Construct_Action_relation6_color_rgbls,Construct_Action_relation6_orientation_hv,Construct_Action_relation6_frontback_offset,Construct_Action_relation6_leftright_offset,Perspective_Orienting_onset,Perspective_Orienting_offset,Perspective_Orienting_direction_lr
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,1095514,1095514,c,gl,a,h,yl,v,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,1110780,1110780,d,gl,a,v,yl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,1112582,1112582,c,gl,a,v,yl,h,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,1118294,1118294,d,gl,a,h,yl,v,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,1118804,1118804,c,gl,a,h,yl,v,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",868700,868700,.
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",876520,876520,a
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",885632,885632,a
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",886618,886618,a
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",890528,890528,c
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",891072,891072,c
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",901034,901034,a
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",901748,901748,c
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",902530,902530,c
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",912900,912900,c
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",913750,913750,c
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",916572,916572,a
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",917116,917116,a
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",917796,917796,c
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",917932,917932,c
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",933402,933402,.
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",952850,952850,c
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",957950,957950,c
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",971992,971992,c
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",973182,973182,c
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",976548,976548,c
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",978554,978554,a
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",980152,980152,a
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",983212,983212,a
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",985218,985218,c
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",986238,986238,c
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",993718,993718,c
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",995248,995248,a
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",997254,997254,a
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",998070,998070,a
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1018028,1018028,c
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1019592,1019592,c
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1025644,1025644,a
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1026120,1026120,a
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1033736,1033736,a
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1041148,1041148,c
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1058250,1058250,c
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1061888,1061888,a
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1080214,1080214,c
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1085722,1085722,c
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1090006,1090006,c
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1098608,1098608,a
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1101838,1101838,a
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1104660,1104660,a
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1116492,1116492,c
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1122272,1122272,c
BT_S011_AD,03/18/2024,09/05/1999,f,848878,1130534,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1126386,1126386,c
BT_S011_AD,03/18/2024,09/05/1999,f,1140632,1233146,m4,c,1182622,1182622,c,ys,a,.,yl,v,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S011_AD,03/18/2024,09/05/1999,f,1140632,1233146,m4,c,1187076,1187076,c,bs,a,.,yl,v,0,1,gl,v,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S011_AD,03/18/2024,09/05/1999,f,1140632,1233146,m4,c,1197718,1197718,d,bs,a,.,yl,v,0,1,gl,v,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S011_AD,03/18/2024,09/05/1999,f,1140632,1233146,m4,c,1197752,1197752,d,ys,a,.,yl,v,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S011_AD,03/18/2024,09/05/1999,f,1140632,1233146,m4,c,1199282,1199282,c,bs,a,.,yl,v,-1,1,gl,v,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S011_AD,03/18/2024,09/05/1999,f,1140632,1233146,m4,c,1199316,1199316,c,ys,a,.,yl,v,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S011_AD,03/18/2024,09/05/1999,f,1140632,1233146,m4,c,1203702,1203702,c,gs,a,.,yl,v,1,1,gl,v,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S011_AD,03/18/2024,09/05/1999,f,1140632,1233146,m4,c,1214004,1214004,c,bl,a,h,bs,.,0,0,ys,.,0,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S011_AD,03/18/2024,09/05/1999,f,1140632,1233146,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1182622,1182622,.
BT_S011_AD,03/18/2024,09/05/1999,f,1140632,1233146,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1214786,1214786,a
BT_S011_AD,03/18/2024,09/05/1999,f,1140632,1233146,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1215466,1215466,a
BT_S011_AD,03/18/2024,09/05/1999,f,1140632,1233146,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1218832,1218832,c
BT_S011_AD,03/18/2024,09/05/1999,f,1140632,1233146,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1222198,1222198,c
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,1255688,1255688,c,yl,a,h,rl,v,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,1256946,1256946,d,yl,a,h,rl,v,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,1258068,1258068,c,yl,a,h,rl,v,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,1262692,1262692,c,ys,b,.,yl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,1280100,1280100,c,gs,a,.,yl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,1292816,1292816,d,gs,a,.,yl,v,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,1297542,1297542,d,rl,b,h,yl,v,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,1299208,1299208,c,rl,b,h,yl,v,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,1314508,1314508,c,gl,a,h,yl,h,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,1318792,1318792,c,bs,a,.,gl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,1321818,1321818,c,rs,a,.,gl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,1333854,1333854,d,gl,a,v,yl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,1336336,1336336,c,bl,a,h,rl,h,-1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,1336914,1336914,c,gl,a,v,bl,h,0,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,1355954,1355954,c,gs,b,.,bl,v,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1255688,1255688,.
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1273946,1273946,a
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1277822,1277822,c
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1284044,1284044,c
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1284758,1284758,c
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1286696,1286696,c
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1287444,1287444,a
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1287682,1287682,a
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1299990,1299990,c
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1301996,1301996,a
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1305362,1305362,c
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1308490,1308490,a
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1309748,1309748,c
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1309884,1309884,c
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1310258,1310258,c
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1326680,1326680,c
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1343000,1343000,a
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1346944,1346944,c
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1347624,1347624,c
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1356362,1356362,c
BT_S011_AD,03/18/2024,09/05/1999,f,1242938,1363536,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1359592,1359592,c
BT_S012_AD,03/18/2024,08/03/1986,M,414698,485350,m1,c,448154,448154,c,gs,a,.,yl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S012_AD,03/18/2024,08/03/1986,M,414698,485350,m1,c,455362,455362,c,bl,b,v,yl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S012_AD,03/18/2024,08/03/1986,M,414698,485350,m1,c,468860,468860,c,gl,b,v,bl,h,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S012_AD,03/18/2024,08/03/1986,M,414698,485350,m1,c,469778,469778,d,gl,b,v,bl,h,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S012_AD,03/18/2024,08/03/1986,M,414698,485350,m1,c,471036,471036,c,gl,b,v,bl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S012_AD,03/18/2024,08/03/1986,M,414698,485350,m1,c,473824,473824,c,bs,b,.,bl,h,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S012_AD,03/18/2024,08/03/1986,M,414698,485350,m1,c,482494,482494,c,ys,b,.,bl,h,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S012_AD,03/18/2024,08/03/1986,M,414698,485350,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",448154,448154,.
BT_S012_AD,03/18/2024,08/03/1986,M,414698,485350,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",449888,449888,c
BT_S012_AD,03/18/2024,08/03/1986,M,414698,485350,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",450704,450704,a
BT_S012_AD,03/18/2024,08/03/1986,M,414698,485350,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",450840,450840,a
BT_S012_AD,03/18/2024,08/03/1986,M,414698,485350,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",451146,451146,c
BT_S012_AD,03/18/2024,08/03/1986,M,414698,485350,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",464950,464950,c
BT_S012_AD,03/18/2024,08/03/1986,M,414698,485350,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",476170,476170,c
BT_S012_AD,03/18/2024,08/03/1986,M,414698,485350,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",478040,478040,c
BT_S012_AD,03/18/2024,08/03/1986,M,414698,485350,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",483004,483004,c
BT_S012_AD,03/18/2024,08/03/1986,M,571370,620262,m2,c,584936,584936,c,bs,a,.,bl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S012_AD,03/18/2024,08/03/1986,M,571370,620262,m2,c,586840,586840,c,ys,a,.,bl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S012_AD,03/18/2024,08/03/1986,M,571370,620262,m2,c,595510,595510,c,yl,b,v,bl,v,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S012_AD,03/18/2024,08/03/1986,M,571370,620262,m2,c,595544,595544,c,gl,b,h,bl,v,0,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S012_AD,03/18/2024,08/03/1986,M,571370,620262,m2,c,604656,604656,c,gs,a,.,ys,.,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S012_AD,03/18/2024,08/03/1986,M,571370,620262,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",584936,584936,.
BT_S012_AD,03/18/2024,08/03/1986,M,571370,620262,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",587894,587894,c
BT_S012_AD,03/18/2024,08/03/1986,M,571370,620262,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",588234,588234,c
BT_S012_AD,03/18/2024,08/03/1986,M,571370,620262,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",593130,593130,a
BT_S012_AD,03/18/2024,08/03/1986,M,571370,620262,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",596870,596870,a
BT_S012_AD,03/18/2024,08/03/1986,M,571370,620262,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",608260,608260,c
BT_S012_AD,03/18/2024,08/03/1986,M,571370,620262,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",613292,613292,c
BT_S012_AD,03/18/2024,08/03/1986,M,571370,620262,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",616012,616012,c
BT_S012_AD,03/18/2024,08/03/1986,M,628490,705738,m3,c,641036,641036,c,gl,a,v,yl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S012_AD,03/18/2024,08/03/1986,M,628490,705738,m3,c,669324,669324,c,gs,b,.,yl,h,1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S012_AD,03/18/2024,08/03/1986,M,628490,705738,m3,c,673540,673540,c,bs,b,.,yl,v,2,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S012_AD,03/18/2024,08/03/1986,M,628490,705738,m3,c,681292,681292,c,bl,b,v,yl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S012_AD,03/18/2024,08/03/1986,M,628490,705738,m3,c,683298,683298,c,ys,b,.,yl,h,1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S012_AD,03/18/2024,08/03/1986,M,628490,705738,m3,c,685202,685202,d,ys,b,.,yl,h,1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S012_AD,03/18/2024,08/03/1986,M,628490,705738,m3,c,686528,686528,c,ys,b,.,yl,h,-1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S012_AD,03/18/2024,08/03/1986,M,628490,705738,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",641036,641036,.
BT_S012_AD,03/18/2024,08/03/1986,M,628490,705738,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",661130,661130,c
BT_S012_AD,03/18/2024,08/03/1986,M,628490,705738,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",661776,661776,a
BT_S012_AD,03/18/2024,08/03/1986,M,628490,705738,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",661980,661980,a
BT_S012_AD,03/18/2024,08/03/1986,M,628490,705738,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",663884,663884,a
BT_S012_AD,03/18/2024,08/03/1986,M,628490,705738,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",669664,669664,a
BT_S012_AD,03/18/2024,08/03/1986,M,628490,705738,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",675104,675104,c
BT_S012_AD,03/18/2024,08/03/1986,M,628490,705738,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",690166,690166,a
BT_S012_AD,03/18/2024,08/03/1986,M,628490,705738,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",692784,692784,c
BT_S012_AD,03/18/2024,08/03/1986,M,628490,705738,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",697918,697918,c
BT_S012_AD,03/18/2024,08/03/1986,M,628490,705738,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",701488,701488,c
BT_S012_AD,03/18/2024,08/03/1986,M,710736,753610,m4,c,716958,716958,c,gs,a,.,gl,h,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S012_AD,03/18/2024,08/03/1986,M,710736,753610,m4,c,724608,724608,c,bs,a,.,gl,h,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S012_AD,03/18/2024,08/03/1986,M,710736,753610,m4,c,727532,727532,c,bl,a,v,bs,.,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S012_AD,03/18/2024,08/03/1986,M,710736,753610,m4,c,744226,744226,c,ys,b,.,bl,h,0,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S012_AD,03/18/2024,08/03/1986,M,710736,753610,m4,c,744260,744260,c,yl,b,v,ys,.,-1,-1,bs,.,-1,1,gs,.,1,1,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
